Sample,Trait_Name
Sample1,16
Sample2,32
Sample3,31
Sample4,33
Sample5,9
Sample6,30
Sample7,43
Sample8,44
Sample9,16
Sample10,18
Sample11,38
Sample12,2
Sample13,15
Sample14,22
Sample15,16
Sample16,9
Sample17,12
Sample18,27
Sample19,12
Sample20,36
Sample21,40
Sample22,9
Sample23,28
Sample24,44
Sample25,24
Sample26,9
Sample27,32
Sample28,15
Sample29,39
Sample30,31
Sample31,41
Sample32,38
Sample33,48
Sample34,22
Sample35,32
Sample36,24
Sample37,39
Sample38,47
Sample39,20
Sample40,23
Sample41,36
Sample42,16
Sample43,32
Sample44,35
Sample45,23
Sample46,32
Sample47,18
Sample48,16
Sample49,31
Sample50,30
Sample51,5
Sample52,4
Sample53,49
Sample54,28
Sample55,47
Sample56,14
Sample57,17
Sample58,5
Sample59,39
Sample60,1
Sample61,35
Sample62,5
Sample63,41
Sample64,49
Sample65,8
Sample66,25
Sample67,22
Sample68,16
Sample69,6
Sample70,30
Sample71,28
Sample72,42
Sample73,15
Sample74,6
Sample75,2
Sample76,41
Sample77,4
Sample78,34
Sample79,26
Sample80,1
Sample81,34
Sample82,7
Sample83,29
Sample84,13
Sample85,8
Sample86,10
Sample87,39
Sample88,38
Sample89,16
Sample90,2
Sample91,33
Sample92,8
Sample93,47
Sample94,5
Sample95,16
Sample96,18
Sample97,44
Sample98,14
Sample99,38
Sample100,28
